Down,Distance,Yardline,EP
4,19,78,-3.95864
4,16,78,-3.54002
3,12,93,-1.36072
4,14,78,-3.47748
4,13,78,-3.62154
4,12,78,-3.68959
1,8,49,2.62585
4,16,49,-2.02631
1,11,85,0.955108
4,10,78,-3.24025
4,9,78,-3.05606
3,15,45,0.163925
4,7,78,-2.88869
4,5,78,-2.21939
4,3,78,-1.30632
4,1,78,0.0212389
2,14,80,0.0102811
4,14,43,-1.46199
1,20,77,0.651409
1,19,77,0.717543
1,17,77,0.64396
1,13,77,0.86885
4,15,83,-4.19949
1,12,77,0.926911
1,9,77,1.27586
2,14,18,3.72257
4,10,18,-0.137897
1,8,77,1.09525
1,7,77,1.51654
1,4,77,1.39428
1,2,77,1.46948
2,20,77,-0.142474
2,16,77,-0.0901061
2,15,77,-0.0675037
2,13,77,0.170702
2,7,77,0.881633
2,8,91,0.0630269
1,14,87,0.5049
2,6,77,1.01193
4,20,54,-2.47412
2,5,77,1.10142
2,2,77,1.3078
3,3,24,4.00171
3,19,77,-1.35006
3,16,77,-0.88648
4,7,46,-0.0135589
3,15,77,-1.23547
3,13,77,-1.15207
3,9,77,-0.702246
3,1,57,1.93758
3,7,77,-0.230826
1,19,89,-0.306784
3,6,77,-0.0461619
3,5,77,0.409935
3,3,88,0.0864394
3,17,69,-0.817238
4,19,77,-3.89546
4,16,77,-3.26278
4,15,77,-3.8389
3,12,94,-1.36833
4,6,82,-2.67734
4,14,77,-3.21832
4,13,77,-3.53618
4,12,77,-3.55174
1,11,82,0.952568
1,8,54,2.57612
4,16,60,-2.5882
4,10,77,-3.24659
4,9,77,-2.80078
2,20,88,-0.638264
3,15,32,1.72476
4,7,77,-3.10234
4,5,77,-2.36706
4,3,77,-1.00631
4,1,77,0.386472
2,14,81,0.0542246
4,14,40,-1.44151
1,20,76,0.641496
1,19,76,0.45276
1,17,76,0.785426
1,13,76,1.14901
4,15,84,-4.15171
1,12,76,1.07976
1,9,76,1.38564
2,14,19,3.23913
4,10,19,0.60794
1,8,76,1.33255
1,7,76,1.25316
1,4,76,1.41072
1,2,76,1.36537
3,15,60,-0.771706
4,7,89,-3.55022
2,20,76,-0.0505065
2,16,76,-0.0447198
2,15,76,-0.0227241
2,13,76,0.284147
1,9,95,0.592403
2,18,59,0.568983
1,18,77,0.70448
2,7,57,1.78567
2,12,76,0.309448
2,7,76,0.874236
2,8,92,0.0908723
1,14,86,0.597184
2,6,76,1.03577
4,20,55,-2.51838
2,5,76,1.18068
2,2,76,1.34947
3,3,25,3.80627
3,19,76,-1.39873
1,2,84,1.03419
3,16,76,-0.999295
4,7,41,-0.167657
3,15,76,-1.20254
3,13,76,-1.11859
4,4,90,-1.79231
3,9,76,-0.398299
3,1,56,1.93852
3,7,76,-0.38228
3,6,76,0.000242498
3,5,76,-0.178015
3,17,66,-0.761436
3,3,89,-0.0903621
