Down,Distance,Yardline,play_type,Optimal Choice,EP
2,17,86,pass,1,1.285821446062376
2,17,87,pass,1,0.6616113657364622
2,17,88,run,0,0.3422778237145394
2,17,89,pass,1,0.6135829328559339
2,17,90,pass,1,-0.41512683872133493
2,17,91,pass,1,1.0710310358554125
2,17,92,run,0,0.3355067978845909
2,17,93,run,0,0.23764827009290457
2,17,94,pass,1,0.4456946162972599
2,17,95,run,0,0.42804047852405347
2,17,96,run,0,-0.07890517136547714
2,17,97,run,0,0.15033351129386574
2,18,18,run,0,0.8483169077953789
2,18,19,pass,1,-0.02244638580305036
2,18,20,pass,1,0.31685283419210464
2,18,21,pass,1,-0.03681039292132482
2,18,22,run,0,-0.06010106838948559
2,18,23,pass,1,-0.4163822794216685
2,18,24,pass,1,-0.013893193419789895
2,18,25,pass,1,0.4806098807603121
2,18,26,pass,1,0.6983707821927965
2,18,27,pass,1,-0.42813843267504126
2,18,28,pass,1,2.0872334647283424
2,18,29,pass,1,-1.4664025217061862
2,18,30,pass,1,-0.18791626405436546
2,18,31,run,0,1.0014889792073518
2,18,32,pass,1,-0.26856355724157766
2,18,33,pass,1,-0.16742187321263674
2,18,34,pass,1,-0.23711640428518876
2,18,35,pass,1,-0.7125034296186641
2,18,36,run,0,-0.5891774455085397
2,18,37,run,0,2.3578183919307776
2,18,38,pass,1,-0.5628621434637655
2,18,39,pass,1,-0.6234092189697549
2,18,40,pass,1,0.8554853978982594
2,18,41,pass,1,-0.7945472095161676
2,18,42,run,0,0.036845865892246366
2,18,43,pass,1,1.1230452411497631
2,18,44,pass,1,0.3478376595303416
2,18,45,pass,1,-0.5167125315444233
2,18,46,pass,1,0.5537093021169615
2,18,47,pass,1,-3.4027211805805564
2,18,48,pass,1,-0.46798379998654127
2,18,49,pass,1,-0.09108071203809232
2,18,50,pass,1,-0.17653934079654776
2,18,51,pass,1,-0.970070871990174
2,18,52,pass,1,-0.23310079704970121
2,18,53,run,0,-0.09998657461255789
2,18,54,pass,1,-0.824968914501369
2,18,55,pass,1,-0.2393543827929534
2,18,56,run,0,-0.09690508971107192
2,18,57,pass,1,1.1127970941888634
2,18,58,pass,1,-0.20118101182742976
2,18,59,pass,1,0.7070585628098343
2,18,60,run,0,-0.30810431856662035
2,18,61,pass,1,0.1171229375177063
2,18,62,run,0,-0.4177570207975805
2,18,63,pass,1,-1.556321840342467
2,18,64,pass,1,-0.17152953301556412
2,18,65,run,0,1.6575841791927814
2,18,66,pass,1,0.07117730359702062
2,18,67,run,0,-0.5519956462085247
2,18,68,pass,1,-1.2338614645672754
2,18,69,pass,1,0.19262422315659933
2,18,70,pass,1,-0.29039948046556674
2,18,71,pass,1,-0.2194197628284908
2,18,72,run,0,-0.6395812591072172
2,18,73,run,0,1.8141081798821688
2,18,74,pass,1,0.7086664744031926
2,18,75,pass,1,-0.08054254143498837
2,18,76,pass,1,-0.12875649123452604
2,18,77,pass,1,-0.7231444653589278
2,18,78,pass,1,-0.35112737375311553
2,18,80,pass,1,0.1451042947980265
2,18,81,pass,1,-0.3327922507887706
2,18,82,run,0,-0.46081001218408346
2,18,83,run,0,0.035106665069738884
2,18,84,pass,1,-0.5261026942171156
2,18,85,pass,1,0.28378385629039266
2,18,86,pass,1,-0.3286867148708552
2,18,87,pass,1,0.09286548480546727
2,18,88,pass,1,-0.9234172959550051
2,18,89,pass,1,0.23100449377670884
2,18,90,pass,1,-3.200802840447674
2,18,91,run,0,-0.6911662230268121
2,18,92,pass,1,-0.041925821237133065
2,18,93,run,0,-0.39509126218035817
2,18,95,pass,1,0.22356869303621352
2,18,96,run,0,-0.44154420981067233
2,18,97,run,0,-0.8078003897098824
2,18,98,run,0,-0.11792430601781234
2,18,99,run,0,-0.5665388765046373
2,19,19,pass,1,-0.34923289237277855
2,19,20,run,0,0.10351096384692937
2,19,21,pass,1,-4.00343333708588
2,19,22,pass,1,0.2582517455060346
2,19,23,pass,1,-0.04889848416981598
2,19,24,pass,1,-0.414836003871945
2,19,25,run,0,-0.11793905665399507
2,19,26,run,0,-0.1440731350448914
2,19,27,pass,1,0.7754410889610881
2,19,28,pass,1,-2.767943095881492
2,19,29,pass,1,2.008320754393935
2,19,30,pass,1,1.132414045064555
2,19,31,run,0,-0.31127471022773534
2,19,33,pass,1,1.09891454706667
2,19,34,pass,1,-0.5468110339716077
2,19,35,pass,1,0.5453223276805754
2,19,36,pass,1,1.8706463135313243
2,19,37,run,0,0.024352459295187145
2,19,38,pass,1,0.6430111948803737
2,19,39,pass,1,0.5202580879364784
2,19,40,run,0,0.19172713690204546
2,19,41,pass,1,-0.73873703047866
2,19,42,run,0,1.574806334276218
2,19,43,pass,1,1.11177595462262
2,19,44,pass,1,-0.22779830128032094
2,19,45,pass,1,0.10361623748516043
2,19,46,pass,1,0.1449694808688946
2,19,48,pass,1,0.254786133649759
2,19,49,pass,1,0.9304109928198159
2,19,50,pass,1,0.15949389280285686
2,19,51,run,0,0.23219560936558992
2,19,52,run,0,-0.4168874106835574
2,19,53,pass,1,0.8959080374916084
2,19,54,run,0,-0.6707622371613979
2,19,55,pass,1,0.7536650192923844
2,19,56,pass,1,-0.43104439127879834
2,19,57,run,0,-0.6530899942154065
2,19,58,pass,1,-0.28602270170813426
2,19,59,pass,1,0.441440005437471
2,19,60,pass,1,0.47283104006201027
2,19,61,pass,1,0.2856494923355058
2,19,62,pass,1,0.14801340969279408
2,19,63,run,0,-0.3924988011131063
2,19,64,pass,1,-0.002262612775666639
2,19,65,run,0,-0.3261335747083649
2,19,66,pass,1,-0.4647251107089687
2,19,67,run,0,-0.8194043887779117
2,19,68,pass,1,-0.434688976383768
2,19,69,run,0,-0.20217643573414534
2,19,70,run,0,-0.41249914513900876
2,19,71,pass,1,-0.7061284945812076
2,19,72,run,0,-0.42255567852407694
2,19,73,pass,1,0.3597129591410825
2,19,74,pass,1,-1.569002996897325
2,19,75,pass,1,-0.2868809646461159
2,19,76,pass,1,-0.28938306469353847
2,19,77,pass,1,-0.5182634317316115
2,19,78,pass,1,0.36358662733497715
2,19,79,pass,1,-0.3285469263675623
2,19,80,pass,1,0.6495594811470558
2,19,81,pass,1,-0.6599907581694424
2,19,82,pass,1,-0.3616066547304702
2,19,83,run,0,0.2966274341742974
2,19,84,pass,1,-0.18532756369756037
2,19,85,pass,1,-0.7301701959222555
2,19,86,pass,1,-0.19589166445075534
2,19,87,pass,1,-0.057183933968190104
2,19,88,run,0,-0.1745655422564596
2,19,89,run,0,-0.3707635113969445
2,19,90,pass,1,-0.011770909128244966
2,19,91,pass,1,-0.22915158211253583
2,19,92,run,0,-0.2738746691029519
2,19,94,pass,1,0.06403099512681365
2,19,97,run,0,-0.6010737810283899
2,19,98,pass,1,-0.2381907199305715
2,19,99,run,0,-0.3577017259085551
2,20,20,pass,1,-0.14586839217734204
2,20,21,field_goal,2,0.40661978998813186
2,20,22,pass,1,0.14361013916398707
2,20,23,pass,1,1.3874933253197619
2,20,24,run,0,0.08806488159461878
2,20,25,run,0,-0.03906131617259234
2,20,26,pass,1,-1.2064834904158488
2,20,27,field_goal,2,0.7246293177847662
2,20,28,pass,1,-2.477349998865975
2,20,30,pass,1,-0.2887538213205213
2,20,31,pass,1,-0.529808422550559
2,20,32,pass,1,-0.28938665047462564
2,20,33,run,0,0.3153715539632014
2,20,34,pass,1,1.4963583602802828
2,20,35,pass,1,0.0642216986840746
2,20,36,pass,1,-0.350258367790957
2,20,37,pass,1,1.1621407245120654
2,20,38,pass,1,-0.2757345876986316
2,20,39,run,0,0.008549799909815192
2,20,40,pass,1,1.0001940478454343
2,20,41,pass,1,0.49240895958584063
2,20,42,pass,1,0.06844855293664816
2,20,43,run,0,0.06501994968857616
2,20,44,pass,1,0.020547949243336916
2,20,45,pass,1,-0.13342289434513077
2,20,46,pass,1,-0.06497566861798987
2,20,47,pass,1,0.6238073821684035
2,20,48,pass,1,-0.9387095155284946
2,20,49,pass,1,-0.030827151131234132
2,20,50,pass,1,0.38419021719601004
2,20,51,pass,1,-0.7987415206540998
2,20,52,pass,1,-0.3547181617856646
2,20,53,run,0,-0.39274433674290776
2,20,54,run,0,-0.8956726319156587
2,20,55,pass,1,0.38851145449249697
2,20,56,pass,1,0.36616937434300767
2,20,57,pass,1,-0.8069472461744833
2,20,58,pass,1,-0.38059452578309
2,20,59,pass,1,0.04235576919745654
2,20,60,run,0,-0.5322425798512995
2,20,61,pass,1,0.14825532833180796
2,20,62,pass,1,0.4725434278112111
2,20,63,run,0,0.47801571342279203
2,20,64,pass,1,-0.31331361077415454
2,20,65,pass,1,-0.11501487490022555
2,20,66,run,0,2.129629980539903
2,20,67,pass,1,-0.01140880724415183
2,20,68,run,0,0.6456905419472605
2,20,69,pass,1,0.071614375182738
2,20,70,run,0,-0.17030979017727077
2,20,71,run,0,-0.6591104870506873
2,20,72,pass,1,0.07835763179334909
2,20,73,run,0,-0.5166385433902698
2,20,74,pass,1,-0.025590272271074355
2,20,75,run,0,0.37085331978353986
2,20,76,run,0,-0.17456288961693645
2,20,77,pass,1,0.19254951446782798
2,20,78,pass,1,0.34605782595463097
2,20,79,pass,1,-0.20013419026508927
2,20,80,pass,1,-0.3445112989284098
2,20,81,run,0,-0.3348820717073977
2,20,82,run,0,0.25252204001881184
2,20,83,run,0,2.4046517099486664
2,20,84,pass,1,-0.1015048762637889
2,20,85,pass,1,-0.24029504940179847
2,20,86,pass,1,0.7701818706118502
2,20,87,pass,1,0.6622014675813261
2,20,88,pass,1,-0.824946666136384
2,20,89,pass,1,-0.13847452017944306
2,20,90,run,0,0.29144554483355023
2,20,91,pass,1,-0.1339882321190089
2,20,92,run,0,-0.3785864809760824
2,20,93,pass,1,-0.8544022373389453
2,20,95,pass,1,0.7696600105846301
2,20,96,run,0,0.22102038317825645
2,20,97,pass,1,-4.584007657598704
2,20,98,run,0,-0.1288383499486372
3,1,1,field_goal,2,0.027694818402887122
3,1,2,run,0,0.29995834063439625
3,1,3,pass,1,0.22899707024528962
3,1,4,run,0,0.06360031480061529
3,1,5,run,0,0.3380679765780332
3,1,6,run,0,0.32503452777481556
3,1,7,run,0,0.5044022197782172
3,1,8,pass,1,1.5820361623579327
3,1,9,pass,1,0.7897519006642664
3,1,10,pass,1,0.8719903628943511
3,1,11,run,0,-0.06788323586105913
3,1,12,run,0,0.0013748321630410536
3,1,13,run,0,0.21605943300025954
3,1,14,run,0,0.3502756017742443
3,1,15,pass,1,0.35626096507933513
3,1,16,run,0,0.08600050102086024
3,1,17,pass,1,0.47881071791507224
3,1,18,pass,1,0.5469409397454001
3,1,19,field_goal,2,0.32961800528945107
3,1,20,run,0,0.3510342638698281
3,1,21,run,0,0.1292039473003613
3,1,22,pass,1,0.6788684796541931
3,1,23,pass,1,0.10701991537286595
3,1,24,run,0,-0.06813228377317394
3,1,25,field_goal,2,0.6003247466113892
3,1,26,run,0,0.18056475359253957
3,1,27,pass,1,0.4460933884182542
3,1,28,pass,1,0.20048724224547493
3,1,29,run,0,0.534754199002492
3,1,30,pass,1,0.467485874336244
3,1,31,pass,1,0.8174620026624326
3,1,32,run,0,0.1119017587270625
3,1,33,run,0,0.35929232761265106
3,1,34,run,0,-0.01002137717185414
3,1,35,run,0,0.08423122492678609
3,1,36,run,0,0.28533174951049156
3,1,37,pass,1,0.654063871975022
3,1,38,run,0,0.3198692621857238
3,1,39,pass,1,0.8073530673573259
3,1,40,field_goal,2,1.5371767799912717
3,1,41,pass,1,0.07447051358982354
3,1,42,pass,1,0.11884196742434176
3,1,43,pass,1,0.21342818263801744
3,1,44,pass,1,0.2553889821177688
3,1,45,pass,1,0.3434142328856977
3,1,46,run,0,0.035996855644043535
3,1,47,run,0,0.07987117466743653
3,1,48,run,0,0.35809998903257234
3,1,49,pass,1,0.010254390979432272
3,1,50,pass,1,0.6063619275519159
3,1,51,run,0,0.06718086392342515
3,1,52,pass,1,0.17579384884609475
3,1,53,pass,1,0.6314305348832232
3,1,54,run,0,0.23451568695516983
3,1,55,run,0,0.12200833692082341
3,1,56,pass,1,0.308548855063911
3,1,57,run,0,-0.1540228967787698
3,1,58,pass,1,1.2437954968107596
3,1,59,pass,1,-0.181968520149692
3,1,60,run,0,0.11663809709231525
3,1,61,pass,1,0.20461675085915396
3,1,62,pass,1,-0.10942399286961339
3,1,63,pass,1,0.2835971346025222
3,1,64,pass,1,0.8232348805812018
3,1,65,pass,1,0.2782351919408288
3,1,66,run,0,-0.10160948022450615
3,1,67,pass,1,-0.07225559458934833
3,1,68,run,0,0.0953066050351481
3,1,69,pass,1,0.49135276239394443
3,1,70,run,0,-0.03452997696149396
3,1,71,pass,1,0.22907516094644306
3,1,72,run,0,0.5062740007979301
3,1,73,run,0,-0.01986774761462584
3,1,74,run,0,0.0836276291931212
3,1,75,run,0,0.11781297690634215
3,1,76,pass,1,0.5492967852042057
3,1,77,run,0,0.6799065919969087
3,1,78,run,0,0.4092983843293041
3,1,79,run,0,0.5040102370199747
3,1,80,run,0,-0.22200936411536532
3,1,81,run,0,0.3238556218318991
3,1,82,pass,1,0.42620427832007407
3,1,83,pass,1,0.24523054055559138
3,1,84,pass,1,0.7351237243419746
3,1,85,run,0,0.4040539477816007
3,1,86,pass,1,0.7284741898765787
3,1,87,run,0,0.6471465102396905
3,1,88,pass,1,0.8383734198287129
3,1,89,run,0,-0.3465070927216273
3,1,90,run,0,6.127536296844482e-4
3,2,2,run,0,0.19491227264749425
3,2,3,run,0,0.5879182805809076
3,2,4,run,0,-0.3664585543741563
3,2,5,pass,1,1.3071842334964978
3,2,6,pass,1,-0.03873785665755095
3,2,7,run,0,1.1707577966564102
3,2,8,run,0,0.20889401321362316
3,2,9,run,0,0.5299702830236517
3,2,10,run,0,0.7441873128240347
3,2,11,run,0,0.5112749772844836
3,2,12,pass,1,0.2687742787728347
3,2,13,pass,1,0.8520164294170007
3,2,14,pass,1,0.4589448078650295
3,2,15,field_goal,2,0.20271900932289943
3,2,16,pass,1,0.673125278080715
3,2,17,run,0,0.3002440712388427
3,2,18,run,0,0.8072283166176122
3,2,19,run,0,0.8471201522370393
3,2,20,run,0,0.9168831914867042
3,2,21,run,0,0.3937390945594053
3,2,22,pass,1,0.44844587753991433
3,2,23,pass,1,0.30914904470525045
3,2,24,pass,1,0.276221902821196
3,2,25,field_goal,2,0.6058015504766412
3,2,26,pass,1,-0.2949770034966923
3,2,27,run,0,0.6291811807000508
3,2,28,pass,1,-0.24725783583044345
3,2,29,field_goal,2,0.8409541202497728
3,2,30,run,0,-0.5841113774114338
3,2,31,pass,1,0.39102094883016214
3,2,32,run,0,0.28678104197751964
3,2,33,run,0,0.019024664772354642
3,2,34,pass,1,0.7242928704612965
3,2,35,run,0,0.6230111797501903
3,2,36,pass,1,0.9095186487490233
3,2,37,run,0,0.3975078114437767
3,2,38,pass,1,0.8617298431666893
3,2,39,pass,1,0.516004709680353
3,2,40,pass,1,-0.3611198707569756
3,2,41,pass,1,0.9493115439341636
3,2,42,run,0,-0.5232571807318005
3,2,43,pass,1,0.06477922899648547
3,2,44,pass,1,0.6997806841546361
3,2,45,pass,1,0.6086961601854695
3,2,46,pass,1,0.6212348757211916
3,2,47,run,0,-0.11711387692485013
3,2,48,pass,1,0.9404133283780537
3,2,49,run,0,-0.49229823685406393
3,2,50,run,0,-0.09481145643020186
3,2,51,run,0,0.7496601180845084
3,2,52,pass,1,0.2214019644865768
3,2,53,pass,1,0.2945193203416203
3,2,54,pass,1,0.4973780725913061
3,2,55,run,0,0.2671444727061316
3,2,56,pass,1,0.3699249419364301
3,2,57,run,0,0.7777529577308867
3,2,58,run,0,0.4284981916025572
3,2,59,run,0,0.09844200076380119
3,2,60,run,0,0.22882675336829075
3,2,61,run,0,0.18066193357718968
3,2,62,run,0,0.5365516121149995
3,2,63,pass,1,0.8166967170109274
3,2,64,pass,1,0.1854221173626784
3,2,65,run,0,0.33373015670804307
3,2,66,pass,1,0.3751038100727943
3,2,67,run,0,0.45327264289214714
3,2,68,pass,1,0.5372209331217164
3,2,69,run,0,1.5660387109299856
3,2,70,run,0,0.34451171734447905
3,2,71,run,0,0.6638389392076837
3,2,72,pass,1,-0.3474096664140234
3,2,73,pass,1,0.46052335126635924
3,2,74,run,0,0.7513446307275444
3,2,75,pass,1,0.2910750039783305
3,2,76,pass,1,1.4073903518728912
3,2,77,pass,1,0.5618625577273114
3,2,78,pass,1,0.9201621129487954
3,2,79,run,0,3.7377077396959066
3,2,80,run,0,0.11295503880828611
3,2,81,run,0,-0.10029679350554943
3,2,82,pass,1,-0.04002079825052847
3,2,83,pass,1,0.07012313255108893
3,2,84,run,0,0.9878345160977915
3,2,85,run,0,0.1386216637523224
3,2,86,pass,1,0.2851898076145776
3,2,87,pass,1,0.589678246807307
3,2,88,pass,1,1.483211136655882
3,2,89,pass,1,1.3142251235432922
3,2,90,run,0,-0.8327662288793363
3,2,91,pass,1,0.22388121765106916
3,3,3,run,0,0.14747573089318894
3,3,4,run,0,0.4820429373054087
3,3,5,run,0,0.8625463623968863
3,3,6,run,0,0.9586579097168786
3,3,7,pass,1,0.2790091955823183
3,3,8,pass,1,0.5443610559995623
3,3,9,pass,1,1.2327014073094198
3,3,10,pass,1,0.11533626813585976
3,3,11,run,0,0.4512859365658953
3,3,12,run,0,1.6374832881090697
3,3,13,run,0,0.137314074037154
3,3,14,pass,1,0.20954942177670471
3,3,15,field_goal,2,0.20571405293978362
3,3,16,run,0,0.56197010288015
3,3,17,pass,1,0.19654041101142522
3,3,18,field_goal,2,0.39885399359845763
3,3,19,field_goal,2,0.32782793242330177
3,3,20,run,0,0.5442902131699745
3,3,21,pass,1,-0.4174694258169038
3,3,22,pass,1,0.5588878340365981
3,3,23,run,0,0.8050394406792416
3,3,24,run,0,0.5470253703256908
3,3,25,run,0,0.8118090191474663
3,3,26,run,0,0.4519400787055671
3,3,27,run,0,0.5074463052981018
3,3,28,run,0,0.13139378621301423
3,3,29,pass,1,-0.32667496677553787
3,3,30,pass,1,0.2991408697970514
3,3,31,field_goal,2,0.9585516078546759
3,3,32,run,0,0.3109871110816244
3,3,33,run,0,0.05481763236254886
3,3,34,run,0,0.2873190073508093
3,3,35,run,0,0.1288248478879475
3,3,36,run,0,0.2880344648940743
3,3,37,run,0,0.3442290427784127
3,3,38,field_goal,2,1.135534811719749
3,3,39,pass,1,1.0161948927057287
3,3,40,pass,1,-0.5115617109074095
3,3,41,field_goal,2,1.708322237412817
3,3,42,run,0,-0.056622054690872364
3,3,43,pass,1,0.2678289286389675
3,3,44,pass,1,-0.3509251349333985
3,3,45,pass,1,-0.18210699315354947
3,3,46,run,0,0.2763208300457336
3,3,47,run,0,0.7723170974524691
3,3,48,run,0,0.4676101877412293
3,3,49,pass,1,0.2000056965086981
3,3,50,pass,1,0.3685932165381554
3,3,51,pass,1,0.6962303651865416
3,3,52,run,0,1.3005271659349091
3,3,53,pass,1,-0.34857273704129393
3,3,54,run,0,1.2960720292758197
3,3,55,run,0,0.25277987399022095
3,3,56,run,0,-0.004289302151077035
3,3,57,run,0,0.3778709117517186
3,3,58,run,0,0.214276041847188
3,3,59,pass,1,-0.4400991380960611
3,3,60,pass,1,0.0581261435973234
3,3,61,pass,1,0.5916027114467901
3,3,62,run,0,0.23680301875962573
3,3,63,run,0,0.2617015381110832
3,3,64,run,0,0.9891206489119213
3,3,65,run,0,0.4537491362774745
3,3,66,pass,1,0.5163576472800091
3,3,67,pass,1,0.27612978149671114
3,3,68,run,0,0.32158378054321335
3,3,69,run,0,0.6967291453786728
3,3,70,run,0,0.08102971705375239
3,3,71,pass,1,-0.18929552937445887
3,3,72,run,0,0.942357994732447
3,3,73,run,0,0.7985058265815799
3,3,74,pass,1,0.14521686237033773
3,3,75,run,0,1.4388643707847222
3,3,76,pass,1,0.13612179877236485
3,3,77,run,0,1.5261059122470517
3,3,78,run,0,0.5096850763075054
3,3,79,run,0,1.3799461067828815
3,3,80,run,0,1.4282693648710847
3,3,81,pass,1,0.01949429230808164
3,3,82,pass,1,-0.31008947260964376
3,3,83,pass,1,0.6750143465105793
3,3,84,pass,1,0.2771240453585051
3,3,85,run,0,1.1071363149676472
3,3,86,run,0,2.0793596454896033
3,3,87,pass,1,0.5459128560614772
3,3,88,run,0,-1.408755260752514
3,3,89,pass,1,1.6666727633273695
3,3,90,run,0,0.4747070277808234
3,3,91,run,0,-0.36434530976112
3,3,92,run,0,0.22681753773940727
3,4,4,run,0,0.8729963504301226
3,4,5,run,0,0.57934583188337
3,4,6,run,0,-0.5519554776600304
3,4,7,run,0,0.6673032576409756
3,4,8,run,0,1.6448859004594851
3,4,9,pass,1,0.8725076757460639
3,4,10,pass,1,0.7832469071386847
3,4,11,pass,1,0.15696793517999363
3,4,12,pass,1,0.7422924055198021
3,4,13,run,0,0.43037705230883666
3,4,14,pass,1,-0.11765314894402423
3,4,15,run,0,-0.3413897897308267
3,4,16,run,0,0.4509807887225179
3,4,17,run,0,0.2863376574234711
3,4,18,pass,1,0.3120354003031889
3,4,19,pass,1,0.43052378202474373
3,4,20,run,0,1.3294001589238178
3,4,21,pass,1,0.4046123953661743
3,4,22,pass,1,0.22763206327980753
3,4,23,run,0,1.3587493691593409
3,4,24,pass,1,-0.48034739203459076
3,4,25,run,0,0.40420607681168136
3,4,26,run,0,1.3445621487226096
3,4,27,pass,1,-0.03347157843912607
3,4,28,run,0,0.6380087497139659
3,4,29,run,0,0.7103221366531215
3,4,30,run,0,0.19841703965295687
3,4,31,pass,1,-0.20509313803112794
3,4,32,run,0,0.2535872805015239
3,4,33,run,0,0.5920972672211064
3,4,34,pass,1,0.4191081357544292
3,4,35,run,0,0.3246244580204184
3,4,36,field_goal,2,1.3127412787992898
3,4,37,run,0,-0.5570394450915046
3,4,38,pass,1,-0.4924737609923472
3,4,39,run,0,-0.34413689699736416
3,4,40,pass,1,-0.046186562185292886
3,4,41,run,0,-0.09917000393033959
3,4,42,run,0,0.7811586137977429
3,4,43,run,0,0.210825685528107
3,4,44,run,0,0.16671431700039335
3,4,45,run,0,0.5747172948285879
3,4,46,pass,1,-0.4304636471759296
3,4,47,run,0,0.9282797920991924
3,4,48,run,0,0.01430602212591714
3,4,49,pass,1,0.4149392720534129
3,4,50,run,0,0.3437260853825137
3,4,51,run,0,1.3383416727883741
3,4,52,pass,1,0.26420105860663823
3,4,53,pass,1,0.02603088530993675
3,4,54,run,0,0.4722733223112299
3,4,55,pass,1,-0.004227540552260688
3,4,56,run,0,0.7213115606500651
3,4,57,run,0,-0.062686467776075
3,4,58,run,0,0.5762043395545333
3,4,59,run,0,0.12147500789433252
3,4,60,pass,1,0.13114661865543123
3,4,61,run,0,1.6880225795321167
3,4,62,pass,1,0.4295558706457838
3,4,63,run,0,1.243774565703158
3,4,64,run,0,1.3992724714335054
3,4,65,pass,1,1.2682600831176387
3,4,66,run,0,1.1447031849529594
3,4,67,pass,1,0.6630486894522191
3,4,68,run,0,1.2175558830300968
3,4,69,run,0,0.17071834874770814
3,4,70,run,0,0.6388326840824448
3,4,71,pass,1,0.622500387886539
3,4,72,run,0,1.0549607506254688
3,4,73,run,0,0.682543004436108
3,4,74,run,0,0.4589763722356615
3,4,75,run,0,1.3927415575599298
3,4,76,run,0,1.4713618617194395
3,4,77,run,0,1.6148865793948062
3,4,78,pass,1,0.5145125441860209
3,4,79,run,0,0.03487741877324879
3,4,80,pass,1,0.29917821300623465
3,4,81,pass,1,0.23626288290956604
3,4,82,pass,1,1.0835276431379106
3,4,83,run,0,0.07369938888587058
3,4,84,pass,1,-0.05566914924910588
3,4,85,pass,1,0.5230778881814331
3,4,86,pass,1,-0.22168343071825802
3,4,87,pass,1,0.4303424887960622
3,4,88,run,0,1.3596176127903163
3,4,89,pass,1,1.3215022603631952
3,4,90,run,0,0.2059979123296216
3,4,91,pass,1,1.0188036992331035
3,4,92,pass,1,0.06203535961038947
3,4,93,pass,1,1.0880169310141354
3,5,5,run,0,0.5044418840874185
3,5,6,run,0,0.20054599070898238
3,5,7,run,0,0.6404691306233872
3,5,8,run,0,1.083932881125067
3,5,9,pass,1,0.11437123849296978
3,5,10,run,0,1.4441169736126362
3,5,11,pass,1,0.02752474118725534
3,5,12,run,0,0.3397595004692751
3,5,13,pass,1,0.10771511485065612
3,5,14,pass,1,-0.511865975948402
3,5,15,run,0,0.3068805514873626
3,5,16,field_goal,2,0.1831238167770355
