Down,Distance,Yardline,EP
2,18,48,0.819556
1,18,80,0.269528
1,13,80,1.0863
4,15,32,-1.23687
1,12,80,1.06599
1,18,64,1.19922
1,9,80,1.10514
2,14,15,3.40844
4,10,47,-0.761618
1,8,80,1.20654
1,4,80,1.07865
3,15,40,1.08767
4,7,85,-2.78916
2,20,80,-0.429927
2,15,80,-0.14208
2,13,80,0.189165
1,9,43,2.68066
2,18,47,1.0162
1,18,89,0.213095
2,7,45,2.37393
2,12,80,0.328247
2,4,81,1.07206
1,14,82,0.671106
2,8,80,0.536468
2,7,80,0.683166
2,8,48,2.35378
1,14,50,2.06959
2,6,80,0.843553
4,20,51,-2.16782
2,5,80,0.956003
1,14,81,1.20158
2,8,81,0.334696
2,4,80,1.13525
3,3,29,2.97819
3,19,80,-1.55708
3,16,80,-1.65795
4,7,61,-0.672021
3,15,80,-1.16632
2,16,80,-0.621544
3,13,80,-0.679207
3,14,71,-0.592684
2,19,48,1.38585
3,6,80,0.370961
3,5,80,0.0707553
4,16,80,-3.70257
3,12,67,-0.385531
4,14,80,-3.15671
4,13,80,-2.77008
4,12,80,-3.29039
4,9,80,-2.02535
3,2,17,3.79174
4,8,80,-2.35603
2,20,87,-0.801736
3,15,51,-0.029081
4,7,80,-2.05518
4,5,80,-1.61161
4,3,80,-0.805102
4,1,80,-0.329116
2,14,82,0.198375
4,14,41,-1.02099
1,20,79,0.293441
1,19,79,0.569805
1,13,79,0.923508
4,15,81,-3.25756
1,12,79,0.969514
1,9,79,1.18799
2,14,16,4.22543
1,11,11,4.54279
4,10,20,-0.987053
1,8,79,1.57446
1,7,79,1.51435
1,4,79,1.31445
1,2,79,1.32504
3,15,59,-0.32815
4,7,88,-2.47577
2,20,79,-0.439319
2,16,79,-0.109556
2,15,79,-0.0273714
2,13,79,0.085064
2,7,79,0.89061
2,8,93,-0.121666
1,14,85,0.88694
2,6,79,0.779595
4,20,52,-2.40045
2,5,79,0.904639
2,2,79,1.1354
3,3,6,4.17954
3,19,79,-1.28972
1,2,85,1.45196
3,16,79,-1.23162
4,7,44,-0.10128
3,15,79,-1.02124
2,16,81,-0.187519
3,13,79,-0.642863
4,4,91,-1.66609
3,9,79,-0.402015
3,1,59,1.63676
3,7,79,-0.156461
3,6,79,0.252909
3,5,79,-0.122865
3,17,72,-0.955196
3,3,79,0.340373
3,3,70,0.761545
3,17,67,-0.856729
4,19,79,-3.41114
4,18,79,-3.65421
4,16,79,-3.5884
3,12,92,-1.37174
4,14,79,-3.27332
4,13,79,-2.60462
4,12,79,-3.16465
1,8,48,2.3877
4,16,50,-2.53106
1,11,84,0.806796
4,10,79,-1.9597
4,9,79,-1.9885
2,20,90,-0.878135
3,15,46,0.101756
4,7,79,-2.20536
4,5,79,-1.88642
4,3,79,-1.06859
4,1,79,-0.381973
2,14,83,0.0463789
4,14,46,-1.38013
1,20,78,0.535175
1,19,78,0.887626
1,17,78,0.407833
1,13,78,1.10351
4,15,82,-3.16065
1,12,78,0.630191
1,9,78,1.07808
2,14,17,3.37552
4,10,21,-0.44544
1,8,78,1.24872
1,7,78,1.52693
1,4,78,1.3846
1,2,78,1.52153
2,20,78,-0.317436
2,16,78,0.0587574
2,15,78,-0.0353687
2,13,78,0.151327
1,4,30,3.64404
2,9,78,0.673224
2,7,78,0.689678
2,8,94,0.0449649
1,14,84,0.448854
2,6,78,1.17589
4,20,53,-2.41136
2,5,78,1.09805
2,2,78,1.23328
3,3,7,4.19839
3,19,78,-1.1998
1,2,86,1.1365
3,16,78,-1.58149
4,7,47,-0.152301
3,15,78,-0.743853
3,13,78,-0.506178
4,4,88,-1.68376
3,9,78,-0.0703069
3,1,58,1.66964
3,7,78,-0.130166
